bwv,title,key
001,Wie schön leuchtet der Morgenstern,F major
002,"Ach Gott, vom Himmel sieh darein",G minor
003,"Ach Gott, wie manches Herzeleid",A major
004,Christ lag in Todesbanden,E minor
005,Wo soll ich fliehen hin,G minor
006,"Bleib bei uns, denn es will Abend werden",C minor
007,Christ unser Herr zum Jordan kam,E minor
008,"Liebster Gott, wenn werd ich sterben?",E major
009,Es ist das Heil uns kommen her,E major
010,Meine Seel erhebt den Herren,G minor
011,Lobet Gott in seinen Reichen (Himmelfahrts-Oratorium),D major
012,"Weinen, Klagen, Sorgen, Zagen",F major
013,"Meine Seufzer, meine Tränen",D minor
014,WarWär Gott nicht mit uns diese Zeit,G major
015,Denn du wirst meine Seele nicht in der Hölle lassen,C major
016,"Herr Gott, dich loben wir",A minor
017,"Wer Dank opfert, der preiset mich",A major
018,Gleichwie der Regen und Schnee vom Himmel fällt,G minor
019,Es erhub sich ein Streit,C major
020,"O Ewigkeit, du Donnerwort",F major
021,Ich hatte viel Bekümmernis,C minor
022,Jesus nahm zu sich die Zwölfe,G minor
023,Du wahrer Gott und Davids Sohn,C minor
024,Ein ungefärbt Gemüte,F major
025,Es ist nichts Gesundes an meinem Leibe,E minor
026,"Ach wie flüchtig, ach wie nichtig",A minor
027,"Wer weiss, wie nahe mir mein Ende",C minor
028,Gottlob! nun geht das Jahr zu Ende,A minor
029,"Wir danken dir, Gott, wir danken dir",D major
030,"Freue dich, erlöste Schar",D major
030a,Angenehmes Wiederau,D major
031,Der Himmel lacht! die Erde jubiliert,C major
032,"Liebster Jesu, mein Verlangen",E minor
033,"Allein zu dir, Herr Jesu Christ",A minor
034,"O ewiges Feuer, o Ursprung der Liebe",D major
034a,"O ewiges Feuer, o Ursprung der Liebe",D major
035,Geist und Seele wird verwirret,D minor
036,Schwingt freudig euch empor,D major
036a,Steigt freudig in die Luft,
036b,Die Freude reget sich,D major
036c,Schwingt freudig euch empor,D major
037,Wer da glaubet und getauft wird,A major
038,Aus tiefer Not schrei ich zu dir,E minor
039,Brich dem Hungrigen dein Brot,G minor
040,Dazu ist erschienen der Sohn Gottes,F major
041,"Jesu, nun sei gepreiset",C major
042,Am Abend aber desselbigen Sabbats,D major
043,Gott fähret auf mit Jauchzen,C major
044,Sie werden euch in den Bann tun,G minor
045,"Es ist dir gesagt, Mensch, was gut ist",E major
046,Schauet doch und sehet,D minor
047,Wer sich selbst erhöhet,G minor
048,"Ich elender Mensch, wer wird mich erlösen",G minor
049,Ich geh' und suche mit Verlangen,E major
050,Nun ist das Heil und die Kraft,D major
051,Jauchzet Gott in allen Landen,C major
052,"Falsche Welt, dir trau ich nicht",F major
053,"Schlage doch, gewünschte Stunde",E major
054,Widerstehe doch der Sünde,E♭ major
055,"Ich armer Mensch, ich Sündenknecht",G minor
056,Ich will den Kreuzstab gerne tragen,G minor
057,Selig ist der Mann,G minor
058,"Ach Gott, wie manches Herzeleid",C major
059,"Wer mich liebet, der wird mein Wort halten",C major
060,"O Ewigkeit, du Donnerwort (Dialogue zwischen Furcht und Hoffnung)",D major
061,"Nun komm, der Heiden Heiland",A minor
062,"Nun komm, der Heiden Heiland",B minor
063,"Christen, ätzet diesen Tag",C major
064,"Sehet, welch eine Liebe",E minor
065,Sie werden aus Saba alle kommen,C major
066,"Erfreut euch, ihr Herzen",D major
066a,Der Himmel dacht auf Anhalts Ruhm und Glück,
067,Halt im Gedächtnis Jesum Christ,A major
068,Also hat Gott die Welt geliebt,D minor
069,"Lobe den Herrn, meine Seele",D major
069a,"Lobe den Herrn, meine Seele",D major
070,"Wachet, betet, seid bereit allezeit!",C major
070a,"Wachet, betet, seid bereit allezeit!",C major
071,Gott ist mein König,C major
072,Alles nur nach Gottes Willen,A minor
073,"Herr, wie du willt, so schick's mit mir",G minor
074,"Wer mich liebet, der wird mein Wort halten",C major
075,Die Elenden sollen essen,E minor
076/1,Die Himmel erzählen die Ehre Gottes,C major
076/2,Die Himmel erzählen die Ehre Gottes,C major
077,"Du sollt Gott, deinen Herren, lieben",C major
078,"Jesu, der du meine Seele",G minor
079,Gott der Herr ist Sonn und Schild,G major
080,Ein feste Burg ist unser Gott,D major
080a,"Alles, was von Gott geboren",D major
080b,Ein feste Burg ist unser Gott,
081,"Jesus schläft, was soll ich hoffen?",E minor
082,Ich habe genug,C minor
083,Erfreute Zeit im neuen Bunde,F major
084,Ich bin vergnügt mit meinem Glücke,E minor
085,Ich bin ein guter Hirt,C minor
086,"Wahrlich, wahrlich, ich sage euch",E major
087,Bisher habt ihr nichts gebeten in meinem Namen,D minor
088,"Siehe, ich will viel Fischer aussenden",D major
089,"Was soll ich aus dir machen, Ephraim",C minor
090,Es reißet euch ein schrecklich Ende,D minor
091,"Gelobet seist du, Jesu Christ",G major
092,Ich hab in Gottes Herz und Sinn,B minor
093,Wer nur den lieben Gott lässt walten,C minor
094,Was frag ich nach der Welt,D major
095,"Christus, der ist mein Leben",G major
096,"Herr Christ, der einge Gottessohn",F major
097,In allen meinen Taten,B♭ major
098,"Was Gott tut, das ist Wohlgethan",B♭ major
099,"Was Gott tut, das ist wohlgetan",G major
100,"Was Gott tut, das ist wohlgetan",G major
101,"Nimm von uns, Herr, du treuer Gott",D minor
102,"Herr, deine Augen sehen nach dem Glauben",G minor
103,Ihr werdet weinen und heulen,B minor
104,"Du Hirte Israel, höre",G major
105,"Herr, gehe nicht ins Gericht mit deinem Knecht",G minor
106,Gottes Zeit ist die allerbeste Zeit (Actus Tragicus),E♭ major
107,Was willst du dich betrüben,B minor
108,"Es ist euch gut, daß ich hingehe",A major
109,"Ich glaube, lieber Herr",D minor
110,Unser Mund sei voll Lachens,D major
111,"Was mein Gott will, das g'scheh allzeit",A major
112,Der Herr ist mein getreuer Hirt,G major
113,"Herr Jesu Christ, du höchstes Gut",B minor
114,"Ach, lieben Christen, seid getrost",G minor
115,"Mache dich, mein Geist, bereit",G major
116,"Du Friedefürst, Herr Jesu Christ",A major
117,Sei Lob und Ehr dem höchsten Gut,G major
118,"O Jesu Christ, mein's Lebens Licht",B♭ major
119,"Preise, Jerusalem, den Herren",C major
120,"Gott, man lobet dich in der Stille",A major
120a,"Herr Gott, Beherrscher aller Dinge",D major
120b,"Gott, man lobet dich in der Stille",
121,Christum wir sollen loben schon,E minor
122,Das neugeborne Kindelein,G minor
123,"Liebster Immanuel, Herzog der Frommen",B minor
124,Meinen Jesum lass ich nicht,E major
125,Mit Fried und Freud ich fahr dahin,E minor
126,"Erhalt uns, Herr, bei deinem Wort",A minor
127,"Herr Jesu Christ, wahr' Mensch und Gott",F major
128,Auf Christi Himmelfahrt allein,G major
129,"Gelobet sei der Herr, mein Gott",D major
130,"Herr Gott, dich loben alle wir",C major
131,"Aus der Tiefe rufe ich, Herr, zu dir",G minor
131a,Fugue,G minor
132,"Bereitet die Wege, bereitet die Bahn",A major
133,Ich freue mich in dir,D major
134,"Ein Herz, das seinen Jesum lebend weiß",B♭ major
134a,"Die Zeit, die Tag und Jahre macht",B♭ major
135,"Ach Herr, mich armen Sünder",E minor
136,"Erforsche mich, Gott, und erfahre mein Herz",A major
137,"Lobe den Herren, den mächtigen König der Ehren",C major
138,"Warum betrübst du dich, mein Herz",B minor
139,"Wohl dem, der sich auf seinen Gott",E major
140,"Wachet auf, ruft uns die Stimme",E♭ major
141,Das ist je gewisslich wahr,G major
142,Uns ist ein Kind geboren,A minor
143,"Lobe den Herrn, meine Seele",B♭ major
144,"Nimm, was dein ist, und gehe hin",B minor
145,"Ich lebe, mein Herze, zu deinem Ergötzen",D major
146,Wir müssen durch viel Trübsal in das Reich Gottes eingehen,D minor
147,Herz und Mund und Tat und Leben,C major
147a,Herz und Mund und Tat und Leben,
148,Bringet dem Herrn Ehre seines Namens,D major
149,Man singet mit Freuden vom Sieg,D major
150,"Nach dir, Herr, verlanget mich",B minor
151,"Süsser Trost, mein Jesus kömmt",G major
152,Tritt auf die Glaubensbahn,
153,"Schau, lieber Gott, wie meine Feind",A minor
154,Mein liebster Jesus ist verloren,B minor
155,"Mein Gott, wie lang, ach lange",D minor
156,Ich steh mit einem Fuß im Grabe,F major
157,"Ich lasse dich nicht, du segnest mich denn!",B minor
157a,"Ich lasse dich nicht, du segnest mich denn!",B minor
158,Der Friede sei mit dir,D major
158a,Der Friede sei mit dir,D major
159,"Sehet, wir geh'n hinauf gen Jerusalem",C minor
160,"Ich weiss, dass mein Erlöser lebt",C major
161,"Komm, du süsse Todesstunde",C major
162,"Ach! ich sehe, itzt, da ich zur Hochzeit gehe",A minor
163,Nur jedem das Seine,B minor
164,"Ihr, die ihr euch von Christo nennet",G minor
165,O heilges Geist- und Wasserbad,G major
166,Wo gehest du hin,B♭ major
167,"Ihr Menschen, rühmet Gottes Liebe",G major
168,Tue Rechnung! Donnerwort,B minor
169,Gott soll allein mein Herze haben,D major
170,"Vergnügte Ruh, beliebte Seelenlust",D major
171,"Gott, wie dein Name, so ist auch dein Ruhm",D major
172/1,"Erschallet, ihr Lieder",D major
172/2,"Erschallet, ihr Lieder",C major
173,Erhöhtes Fleisch und Blut,D major
173a,Durchlauchtster Leopold,D major
174,Ich liebe den Höchsten von ganzem Gemüte,G major
175,Er rufet seinen Schafen mit Namen,G major
176,Es ist ein trotzig und verzagt Ding,C minor
177,"Ich ruf zu dir, Herr Jesu Christ",G minor
178,Wo Gott der Herr nicht bei uns hält,A minor
179,"Siehe zu, dass deine Gottesfurcht",G major
180,"Schmücke dich, o liebe Seele",F major
181/1,Leichtgesinnte Flattergeister,E minor
182/1,"Himmelskönig, sei willkommen",G major
182/2,"Himmelskönig, sei willkommen",G major
183,Sie werden euch in den Bann tun,A minor
184,Erwünschtes Freudenlicht,G major
184a,Cantata,G major
185,Barmherziges Herze der ewigen Liebe,F♯ minor
186,"ArgeÄrgre dich, o Seele, nicht",G minor
186a,"ArgeÄrgre dich, o Seele, nicht",
187,Es wartet alles auf dich,G minor
188,Ich habe meine Zuversicht,D minor
189,Meine Seele rühmt und preist,B♭ major
190,Singet dem Herrn ein neues Lied,D major
190a,Singet dem Herrn ein neues Lied,D major
191,Gloria in excelsis Deo,D major
192,Nun danket alle Gott,G major
193,Ihr Tore zu Zion,D major
193a,"Ihr Häuser des Himmels, ihr scheinenden Lichter",
194,Höchsterwünschtes Freudenfest,B♭ major
194a,Cantata [for the consecration of the organ at Störmthal],
195,Dem Gerechten muss das Licht,D major
196,Der Herr denket an uns,C major
197,Gott ist unsre Zuversicht,D major
197a,Ehre sei Gott in der Höhe,D major
198,"Lass, Fürstin, lass noch einen Strahl (Trauer-Ode)",B minor
199,Mein Herze schwimmt im Blut,C minor
200,Bekennen will ich seinen Namen,E major
201,"Geschwinde, ihr wirbelnden Winde (Der Streit zwischen Phoebus und Pan)",D major
202,"Weichet nur, betrübte Schatten",G major
203,Amore traditore,A minor
204,Ich bin in mir vergnügt,B♭ major
205,"Zerreißet, zersprenget, zertrümmert die Gruft (Der zufriedengestellte Aeolus)",D major
205a,"Blast Lärmen, ihr Feinde! verstärket die Macht",D major
206/1,"Schleicht, spielende Wellen",D major
206/2,"Schleicht, spielende Wellen",D major
207,Vereinigte Zwietracht der wechselnden Saiten,D major
207a,"Auf, schmetternde Töne der muntern Trompeten",D major
208/1,"Was mir behagt, ist nur die muntre Jagd (Jagdkantate)",F major
208/2,"Was mir behagt, ist nur die muntre Jagd (Jagdkantate)",F major
208a,"Was mir behagt, ist nur die muntre Jagd (Frolockender Goetterstreit)",F major
209,Non sa che sia dolore,B minor
210,"O holder Tag, erwünschte Zeit",A major
210a,O angenehme Melodei,A major
211,"Schweigt stille, plaudert nicht (""Kaffee-Kantate"" / ""Coffee Cantata"")",G major
212,"Mer hahn en neue Oberkeet (""Bauernkantate"" / ""Peasant Cantata"")",A major
213,"Laßt uns sorgen, laßt uns wachen (Hercules auf dem Scheidewege)",F major
214,"Tönet, ihr Pauken! Erschallet, Trompeten!",D major
215,"Preise dein Glücke, gesegnetes Sachsen",D major
216,Vergnügte Pleissenstadt (Apollo et Mercurius),C major
216a,Erwählte Pleissenstadt (Apollo et Mercurius),
217,"Gedenke, Herr, wie es uns gehet",D minor
218,Gott der Hoffnung erfülle euch,D major
219,"Siehe, es hat überwunden",D major
220,Lobt ihn mit Herz und Munde,B minor
221,"Wer sucht die Pracht, wer wünscht den Glanz",B minor
222,Mein Odem ist schwach,D major
223,Meine Seele soll Gott loben,B♭ major
224,"Reißt euch los, bekränkte Sinnen",D minor
225,Singet dem Herrn ein neues Lied,B♭ major
226,Der Geist hilft unser Schwachheit auf,B♭ major
227,"Jesu, meine Freude",E minor
228,"Fürchte dich nicht, ich bin bei dir",A major
229,"Komm, Jesu, komm",G minor
230,"Lobet den Herrn, alle Heiden (Psalm 117)",C major
231,Sei Lob und Preis mit Ehren,C major
232,Mass,B minor
233,Mass,F major
233a,"Kyrie (""Christe du Lamm Gottes"")",F major
234,Mass,A major
235,Mass,G minor
236,Mass,G major
237,Sanctus,C major
238,Sanctus,D major
239,Sanctus,D minor
240,Sanctus,G major
241,Sanctus,D major
242,Christe eleison,G minor
243,Magnificat,D major
243a,Magnificat,E♭ major
244,Matthäuspassion  (St. Matthew Passion),
244a,"Klagt, Kinder, klagt es aller Welt",
244b,Matthäuspassion  (St. Matthew Passion),
245,Johannespassion (St. John Passion),
246,Lukaspassion (St. Luke Passion),
247,Markuspassion (St. Mark Passion),
248,Weihnachts-Oratorium (Christmas Oratorio):,
248/1,"Jauchzet, frohlocket, auf, preiset die Tage",
248/2,Und es waren Hirten in derselben Gegend,
248/3,"Herrscher des Himmels, erhöre das Lallen",
248/4,"Fallt mit Danken, fallt mit Loben",
248/5,"Ehre sei dir, Gott, gesungen",
248/6,"'Herr, wenn die stolzen Feinde schnauben",
248a,Cantata,
249/1,"Kommt, eilet und laufet",
249/2,Oster-Oratorium (Easter Oratorio),
249a,"Entfliehet, verschwindet, entweichet, ihr Sorgen (""Schäferkantate"" or ""Shepherd Cantata"")",
249b,"Verjaget, zerstreuet, zerrütet, ihr Sterne (""Die Feier des Genius"")",
250,"Was Gott tut, das ist wohlgetan",
251,Sei Lob und Ehr dem höchsten Gut,
252,Nun danket alle Gott,
253,"Ach bleib bei uns, Herr Jesu Christ",
254,"Ach Gott, erhör mein Seufzen",
255,Ach Gott und Herr,
256,"Ach, lieben Christen, seidgetrost",
257,Wär Gott nicht mit uns diese Zeit,
258,Wo Gott der Herr nicht bei uns hält,
259,"Ach, was soll ich Sünder machen",
260,Allein Gott in der Höh sei Ehr,
261,"Allein zu dir, Herr Jesu Christ",
262,Alle Menschen müssen sterben,
263,Alles ist an Gottes Segen,
264,Als der gütige Gott vollenden wollt sein Wort,
265,Als Jesus Christus in der Nacht,
266,Als vierzig Tag nach Ostern war,
267,An Wasserflüssen Babylon,
268,"Auf, auf, mein Herz, und du, meinganzer Sinn",
269,Aus meines Herzens Grunde,
270,Befiehl du deine Wege (I),
271,Befiehl du deine Wege (II),
272,Befiehl du deine Wege (III),
273,"Christ, der du bist der helle Tag",
274,"Christe, der du bist Tag und Licht",
275,Christe du Beistand deiner Kreuzgemeine,
276,Christ ist erstanden'',
277,Christ lag in Todes Banden (I),
278,Christ lag in Todes Banden (II),
279,Christ lag in Todes Banden (III),
280,"Christ, unser Herr, zum Jordankam",
281,"Christus, der ist mein Leben (I)",
282,"Christus, der ist mein Leben (II)",
283,"Christus, der uns selig macht",
284,"Christus ist erstanden, hat überwunden",
285,Da der Herr Christ zu Tischesass,
286,"Danket dem Herren, denn er istsehr freundlich",
287,Dank sei Gott in der Höhe,
288,Das alte Jahr vergangen ist (I),
289,Das alte Jahr vergangen ist (II),
290,Das walt mein Gott Vater und Gott Sohn,
291,Das walt mein Gott Vater und Gott Sohn und heilger Geist,
292,Den Vater dort oben,
293,Der du bist drei in Einigkeit,
294,"Der Tag, der ist so freudenreich",
295,Des heilgen Geistes reiche Gnad,
296,Die Nacht ist kommen,
297,Die Sonn hat sich mit ihrem Glanz],
298,Dies sind die heilgen zehn Gebot,
299,"Dir, dir, Jehova, will ich singen",
300,Du grosser Schmerzensmann,
301,"Du, o schönes Weltgebäude",
302,Ein feste Burg ist unser Gott (I),
303,Ein feste Burg ist unser Gott (II),
304,"Eins ist Not! ach Herr, dies Eine",
305,"Erbarm' dich mein, o Herre Gott",
306,Erstanden ist der heilge Christ,
307,Es ist gewisslich an der Zeit,
308,Es spricht der unweisen Mundwohl,
309,Es stehn vor Gottes Throne,
310,Es wird schier der letzte Tagherkommen,
311,Es woll uns Gott genädig sein (I),
312,Es woll uns Gott genädig sein (II),
313,Für Freuden lasst uns springen,
314,"Gelobet seist du, Jesu Christ",
315,Gib dich zufrieden und sei stille (I),
316,"Gott, der du selber bist das Licht",
317,"Gott, der Vater wohn uns bei",
318,Gottes Sohn ist kommen,
319,Gott hat das Evangeliums,
320,Gott lebet noch,
321,"Gottlob, es geht nunmehr zu Ende",
322,Gott sei gelobet und gebenedeiet,
323,Gott sei uns gnädig und barmherzig,
324,Meine Seele erhebt den Herrn,
325,"Heilig, heilig, heilig",
326,"Herr Gott, dich loben alle wir",
327,Für deinen Thron tret ich hiermit,
328,"Herr Gott, dich loben wir",
329,"Herr, ich denk an jene Zeit",
330,"Herr, ich habe missgehandelt (I)",
331,"Herr, ich habe missgehandelt (II)",
332,"Herr Jesu Christ, dich zu unswend",
333,"Herr Jesu Christ, du hast bereit",
334,"Herr Jesu Christ, du höchstes Gut",
335,"Herr Jesu Christ, meins Lebens Licht",
336,"Herr Jesu Christ, wahr Menschund Gott",
337,"Herr, nun lass in Friede",
338,"Herr, straf mich nicht in deinem Zorn",
339,"Herr, wie du willst, so schicksmit mir",
340,"Herzlich lieb hab ich dich, o Herr",
341,"Heut ist, o Mensch, ein grosser Trauertag",
342,Heut triumphieret Gottes Sohn,
343,"Hilf, Gott, dass mir gelinge",
344,"Hilf, Herr Jesu, lass gelingen",
345,"Ich bin ja, Herr, in deiner Macht",
346,"Ich dank dir, Gott, für all Wohltat",
347,"Ich dank dir, lieber Herre (I)",
348,"Ich dank dir, lieber Herre (II)",
349,Ich dank dir schon durch deinen Sohn,
350,"Ich dank dir, o Gott, in deinem Throne",
351,Ich hab mein Sach Gottheimgestellt,
352,"Jesu, der du meine Seele (I)",
353,"Jesu, der du meine Seele (II)",
354,"Jesu, der du meine Seele (III)",
355,"Jesu, der du selbsten wohl",
356,"Jesu, du mein liebstes Leben",
357,"Jesu, Jesu, du bist mein",
358,"Jesu, meine Freude",
359,"Jesu, meiner Seelen Wonne (I)",
360,"Jesu, meiner Seelen Wonne (II)",
361,"Jesu, meines Herzens Freud",
362,"Jesu, nun sei gepreiset",
363,"Jesus Christus, unser Heiland (I)",
363,"Jesus Christus, unser Heiland (II)",
364,"Jesus Christus, unser Heiland (III)",
365,"Jesus, Meine Zuversicht",
366,"Ihr Gestrin, ihr hohlen Lüfte",
367,In allen meinen Taten,
368,In dulci jubilo,
369,Keinen hat Gott verlassen,
370,"Komm, Gott Schöpfer, heiliger Geist",
371,"Kyrie, Gott Vater in Ewigkeit",
372,"Lass, o Herr, dein Ohr sichneigen",
373,"Liebster Jesu, wir sind hier",
374,"Lobet den Herrn, denn er ist sehrfreundlich",
375,"Lobt Gott, ihr Christen, allzugleich (I)",
376,"Lobt Gott, ihr Christen, allzugleich (II)",
377,"Machs mit mir, Gott, nach deiner Güt",
378,Mein augen schliess ich jetzt,
379,"Meinem Jesum lass ich nicht, Jesus",
380,Meinen Jesum lass ich nicht,
381,Meines Lebens letzte Zeit,
